run number,time (s),cart_pos (m),cart_vel (m/s),pole_ang (rad),pole_ang_vel (rad/s)
28,0.02,0.045341782,0.17871846,0.041586585,-0.23378988
28,0.04,0.048916154,0.3732223,0.036910787,-0.51307046
28,0.06,0.0563806,0.56780547,0.026649378,-0.7938971
28,0.08,0.06773671,0.76255167,0.010771436,-1.0780787
28,0.1,0.08298774,0.9575297,-0.0107901385,-1.367362
28,0.12000000000000001,0.10213833,1.1527851,-0.03813738,-1.6634003
28,0.14,0.12519404,0.9581273,-0.07140539,-1.3828356
28,0.16,0.14435658,0.76396513,-0.0990621,-1.1133099
28,0.18,0.15963589,0.57027364,-0.121328294,-0.8532737
28,0.19999999999999998,0.17104135,0.3769959,-0.13839377,-0.60107136
28,0.21999999999999997,0.17858128,0.5737547,-0.1504152,-0.93394583
28,0.23999999999999996,0.19005637,0.38094684,-0.16909412,-0.692055
28,0.25999999999999995,0.1976753,0.18852413,-0.18293521,-0.4570146
28,0.27999999999999997,0.20144579,-0.0036042442,-0.1920755,-0.2271143
28,0.3,0.20137371,0.19366947,-0.1966178,-0.57370675
28,0.32,0.20524709,0.0017683295,-0.20809193,-0.348835
29,0,-0.011116862,-0.029150551,-0.004655021,-0.03309191
29,0.02,-0.011699873,0.16603784,-0.0053168586,-0.3272399
29,0.04,-0.008379117,0.36123508,-0.011861657,-0.6215948
29,0.06,-0.0011544148,0.55652064,-0.024293553,-0.9179898
29,0.08,0.009975999,0.7519625,-0.04265335,-1.2182076
29,0.1,0.025015248,0.94760764,-0.067017496,-1.5239447
29,0.12000000000000001,0.0439674,0.7533559,-0.09749639,-1.2529097
29,0.14,0.05903452,0.55960864,-0.122554585,-0.9922874
29,0.16,0.07022669,0.36632067,-0.14240034,-0.740471
29,0.18,0.07755311,0.17342182,-0.15720975,-0.4957758
29,0.19999999999999998,0.08102154,0.37037066,-0.16712527,-0.8335854
29,0.21999999999999997,0.08842895,0.17787811,-0.18379697,-0.597776
29,0.23999999999999996,0.091986515,-0.014260993,-0.1957525,-0.36815426
29,0.25999999999999995,0.0917013,-0.2061413,-0.20311558,-0.14301512
29,0.27999999999999997,0.08757847,-0.008777492,-0.20597589,-0.49228117
30,0,-0.0015376458,-0.016380785,0.037228175,0.047301646
30,0.02,-0.0018652615,0.17818812,0.03817421,-0.23340692
30,0.04,0.0016985007,0.3727444,0.03350607,-0.51380825
30,0.06,0.009153389,0.5673788,0.023229903,-0.7957471
30,0.08,0.020500965,0.7621744,0.0073149614,-1.0810326
30,0.1,0.035744455,0.95719904,-0.014305692,-1.3714112
30,0.12000000000000001,0.054888435,1.1524969,-0.041733917,-1.6685338
30,0.14,0.07793838,0.9578843,-0.075104594,-1.3891352
30,0.16,0.09709606,0.7637741,-0.102887295,-1.1208508
30,0.18,0.11237154,0.5701409,-0.12530431,-0.86213243
30,0.19999999999999998,0.123774365,0.37692744,-0.14254697,-0.61132765
30,0.21999999999999997,0.1313129,0.57372373,-0.15477352,-0.94529504
30,0.23999999999999996,0.14278738,0.38098693,-0.17367941,-0.7049676
30,0.25999999999999995,0.15040712,0.1886425,-0.18777877,-0.471597
30,0.27999999999999997,0.15417998,-0.0034001102,-0.19721071,-0.24347994
30,0.3,0.15411197,-0.19523898,-0.20208031,-0.018904133
30,0.32,0.15020719,0.002121036,-0.20245838,-0.36792815
31,0,-0.033477213,0.035490934,0.034080878,-0.040259656
31,0.02,-0.032767396,0.23010802,0.033275682,-0.3219979
31,0.04,-0.028165236,0.4247407,0.026835727,-0.6040041
31,0.06,-0.019670421,0.6194773,0.014755644,-0.888115
31,0.08,-0.007280876,0.8143959,-0.0030066555,-1.176123
31,0.1,0.009007041,1.0095568,-0.026529117,-1.4697471
31,0.12000000000000001,0.029198177,1.204993,-0.055924058,-1.770597
31,0.14,0.053298037,1.0105449,-0.091336,-1.4958138
31,0.16,0.07350893,0.81664455,-0.121252276,-1.2329911
31,0.18,0.08984183,0.6232721,-0.1459121,-0.980623
31,0.19999999999999998,0.10230727,0.43037516,-0.16552456,-0.73709834
31,0.21999999999999997,0.110914774,0.23787902,-0.18026653,-0.5007429
31,0.23999999999999996,0.11567235,0.045694888,-0.19028138,-0.26984975
31,0.25999999999999995,0.11658625,0.2429506,-0.19567837,-0.6159987
31,0.27999999999999997,0.12144526,0.0510228,-0.20799835,-0.39076412
32,0,0.034238104,-0.018239051,0.023639185,0.049125146
32,0.02,0.03387332,0.1765361,0.024621688,-0.23600668
32,0.04,0.03740404,0.37129778,0.019901555,-0.5208226
32,0.06,0.04483,0.56613404,0.009485102,-0.8071684
32,0.08,0.05615268,0.7611247,-0.006658266,-1.0968527
32,0.1,0.07137518,0.9563337,-0.028595319,-1.3916172
32,0.12000000000000001,0.090501845,1.1517998,-0.056427665,-1.6931024
32,0.14,0.11353784,0.9573729,-0.09028971,-1.4185071
32,0.16,0.1326853,0.76347715,-0.118659854,-1.1553574
32,0.18,0.14795484,0.57008517,-0.141767,-0.90211344
32,0.19999999999999998,0.15935655,0.37713888,-0.15980928,-0.6571375
32,0.21999999999999997,0.16689932,0.1845598,-0.17295203,-0.41873395
32,0.23999999999999996,0.17059052,-0.0077436534,-0.1813267,-0.185177
32,0.25999999999999995,0.17043565,0.1894469,-0.18503024,-0.5291319
32,0.27999999999999997,0.17422459,-0.0026560838,-0.19561288,-0.29998505
32,0.3,0.17417146,-0.19453034,-0.20161258,-0.074806705
32,0.32,0.17028086,0.0028251468,-0.20310871,-0.4237171
33,0,-0.036300063,0.02848338,-0.01062038,-0.037598297
33,0.02,-0.035730395,0.223756,-0.0113723455,-0.33361304
33,0.04,-0.031255275,0.41903797,-0.018044606,-0.62986046
33,0.06,-0.022874517,0.614407,-0.030641815,-0.9281711
33,0.08,-0.010586377,0.80992895,-0.049205236,-1.2303237
33,0.1,0.0056122015,1.0056481,-0.07381171,-1.5380076
33,0.12000000000000001,0.025725165,0.811488,-0.104571864,-1.2692413
33,0.14,0.041954923,0.6178452,-0.12995669,-1.0110519
33,0.16,0.054311827,0.4246742,-0.15017773,-0.7618387
33,0.18,0.06280531,0.2319048,-0.1654145,-0.51992565
33,0.19999999999999998,0.06744341,0.039450493,-0.17581302,-0.283595
33,0.21999999999999997,0.06823242,0.2365872,-0.18148491,-0.6261648
33,0.23999999999999996,0.07296416,0.0444003,-0.19400822,-0.3956831
33,0.25999999999999995,0.07385217,-0.14751607,-0.20192188,-0.16989052
33,0.27999999999999997,0.07090185,0.049837198,-0.20531969,-0.51886845
34,0,0.0052767554,0.0051950077,0.044373125,0.010513983
34,0.02,0.0053806556,0.19965343,0.044583406,-0.26784512
34,0.04,0.009373724,0.3941117,0.039226502,-0.5461395
34,0.06,0.017255958,0.5886612,0.028303714,-0.8262096
34,0.08,0.029029181,0.78338486,0.0117795225,-1.1098579
34,0.1,0.04469688,0.97835004,-0.0104176365,-1.3988223
34,0.12000000000000001,0.06426388,1.1736,-0.038394082,-1.6947441
34,0.14,0.08773588,0.97894156,-0.07228897,-1.4142567
34,0.16,0.10731471,0.78478587,-0.1005741,-1.1450182
34,0.18,0.12301043,0.59111106,-0.123474464,-0.885493
34,0.19999999999999998,0.13483265,0.39786223,-0.14118433,-0.634036
34,0.21999999999999997,0.14278989,0.59464186,-0.15386504,-0.96763897
34,0.23999999999999996,0.15468273,0.40188318,-0.17321782,-0.72697484
34,0.25999999999999995,0.1627204,0.20952527,-0.18775731,-0.4934276
34,0.27999999999999997,0.1669109,0.017478451,-0.19762588,-0.265297
34,0.3,0.16726047,-0.17435485,-0.2029318,-0.04087251
34,0.32,0.16377337,0.02301127,-0.20374927,-0.39010003
35,0,-0.016300408,0.017257927,0.041453872,-0.033396866
35,0.02,-0.015955249,0.21176165,0.040785935,-0.31271785
35,0.04,-0.011720017,0.40627956,0.03453158,-0.5922643
35,0.06,-0.0035944255,0.6009015,0.022686291,-0.87387294
35,0.08,0.008423605,0.79570776,0.005208833,-1.159338
35,0.1,0.02433776,0.99076146,-0.017977925,-1.4503832
35,0.12000000000000001,0.04415299,1.1860996,-0.04698559,-1.7486284
35,0.14,0.06787498,0.99154186,-0.08195815,-1.4709224
35,0.16,0.08770582,0.7975124,-0.111376606,-1.2049239
35,0.18,0.10365607,0.6039921,-0.13547508,-0.949119
35,0.19999999999999998,0.11573591,0.41092834,-0.15445746,-0.7018848
35,0.21999999999999997,0.123954475,0.21824622,-0.16849516,-0.46153256
35,0.23999999999999996,0.1283194,0.025856307,-0.1777258,-0.22633807
35,0.25999999999999995,0.12883653,0.22301404,-0.18225257,-0.5693931
35,0.27999999999999997,0.1332968,0.030852921,-0.19364043,-0.3392114
35,0.3,0.13391386,-0.16106245,-0.20042466,-0.113293804
35,0.32,0.13069262,0.03628271,-0.20269054,-0.461917
36,0,-0.029194655,0.010197866,-0.02712491,0.020750822
36,0.02,-0.028990697,0.2056981,-0.026709894,-0.2803654
36,0.04,-0.024876736,0.40119067,-0.032317203,-0.58135146
36,0.06,-0.016852923,0.5967502,-0.043944232,-0.88403714
36,0.08,-0.0049179182,0.7924404,-0.061624974,-1.1902046
36,0.1,0.01093089,0.98830444,-0.085429065,-1.5015492
36,0.12000000000000001,0.030696979,0.79431736,-0.11546005,-1.2367154
36,0.14,0.04658333,0.6008526,-0.14019436,-0.98232025
36,0.16,0.05860038,0.40785918,-0.15984076,-0.7367526
36,0.18,0.06675756,0.21526346,-0.17457582,-0.49833497
36,0.19999999999999998,0.07106283,0.022976989,-0.1845425,-0.2653543
36,0.21999999999999997,0.07152237,0.2201874,-0.1898496,-0.6100951
36,0.23999999999999996,0.07592612,0.028155066,-0.2020515,-0.38270319
37,0,-0.037647877,0.028115626,-0.04986744,0.007025511
37,0.02,-0.037085567,0.22391596,-0.04972693,-0.30096483
37,0.04,-0.032607246,0.4197101,-0.055746228,-0.6089067
37,0.06,-0.024213044,0.61556524,-0.06792436,-0.918614
37,0.08,-0.011901739,0.81153643,-0.08629664,-1.2318473
37,0.1,0.0043289885,0.61762375,-0.11093359,-0.9674004
37,0.12000000000000001,0.016681463,0.42415214,-0.1302816,-0.7115244
37,0.14,0.025164505,0.62081444,-0.14451209,-1.0422124
37,0.16,0.037580796,0.4278764,-0.16535632,-0.798161
37,0.18,0.046138324,0.23536228,-0.18131955,-0.56172216
37,0.19999999999999998,0.050845567,0.043185845,-0.192554,-0.3311995
37,0.21999999999999997,0.051709287,-0.14874853,-0.19917798,-0.104880415
37,0.23999999999999996,0.048734315,0.048587553,-0.20127559,-0.4532043
38,0,0.006877092,0.0033744306,-0.036800794,0.0020466081
38,0.02,0.0069445805,0.1990043,-0.036759865,-0.30201653
38,0.04,0.010924667,0.39463037,-0.04280019,-0.60606235
38,0.06,0.018817274,0.59032387,-0.05492144,-0.91191316
38,0.08,0.03062375,0.78614414,-0.0731597,-1.2213395
38,0.1,0.046346635,0.5920372,-0.09758649,-0.95244765
38,0.12000000000000001,0.058187377,0.7883272,-0.11663545,-1.2741268
38,0.14,0.07395392,0.59487027,-0.14211798,-1.020126
38,0.16,0.08585133,0.40189862,-0.1625205,-0.77522904
38,0.18,0.093889296,0.20934063,-0.17802508,-0.53776914
38,0.19999999999999998,0.09807611,0.017109353,-0.18878047,-0.30604276
38,0.21999999999999997,0.0984183,-0.17489147,-0.19490132,-0.0783306
38,0.23999999999999996,0.09492047,0.022412743,-0.19646794,-0.4256224
38,0.25999999999999995,0.09536873,-0.16946302,-0.20498039,-0.20073636
38,0.27999999999999997,0.09197947,-0.36115378,-0.2089951,0.020937113
38,0.3,0.08475639,-0.16374294,-0.20857637,-0.32973385
39,0,-0.040621802,0.049480744,-0.048472907,-0.016770946
39,0.02,-0.039632186,0.24526313,-0.048808325,-0.32434505
39,0.04,-0.034726925,0.44104484,-0.055295225,-0.63201183
39,0.06,-0.025906028,0.6368929,-0.06793547,-0.9415834
39,0.08,-0.01316817,0.83286136,-0.08676713,-1.2548157
39,0.1,0.0034890568,0.63895094,-0.11186344,-0.99052185
39,0.12000000000000001,0.016268076,0.4454895,-0.13167389,-0.7349627
39,0.14,0.025177866,0.25240853,-0.14637314,-0.48644873
39,0.16,0.030226037,0.44925976,-0.1561021,-0.82144827
39,0.18,0.039211232,0.25657877,-0.17253108,-0.5816489
39,0.19999999999999998,0.04434281,0.06424048,-0.18416405,-0.34789768
39,0.21999999999999997,0.045627616,-0.12784989,-0.19112201,-0.118473284
39,0.23999999999999996,0.043070618,0.069423296,-0.19349147,-0.46484345
39,0.25999999999999995,0.044459086,-0.12251372,-0.20278834,-0.23884279
39,0.27999999999999997,0.04200881,-0.31424862,-0.2075652,-0.016345754
39,0.3,0.03572384,-0.116848096,-0.20789212,-0.36667782
40,0,-0.047220178,0.037463013,0.015699701,0.039998364
40,0.02,-0.046470914,0.23235635,0.016499668,-0.2476901
40,0.04,-0.04182379,0.42723882,0.011545866,-0.53512335
40,0.06,-0.033279013,0.62219656,0.0008433993,-0.824146
40,0.08,-0.020835081,0.81730694,-0.015639521,-1.1165636
40,0.1,-0.004488943,1.0126306,-0.037970793,-1.414111
40,0.12000000000000001,0.01576367,1.2082019,-0.066253014,-1.7184173
40,0.14,0.03992771,1.013899,-0.10062136,-1.4470664
40,0.16,0.060205687,0.82014817,-0.12956269,-1.187443
40,0.18,0.07660865,0.6269219,-0.15331155,-0.93801785
40,0.19999999999999998,0.08914709,0.4341622,-0.1720719,-0.6971669
40,0.21999999999999997,0.09783033,0.24179107,-0.18601525,-0.46321145
40,0.23999999999999996,0.102666155,0.04971773,-0.19527946,-0.23444527
40,0.25999999999999995,0.10366051,0.24701566,-0.19996838,-0.5818152
41,0,-0.0057980604,0.029364357,-0.007529711,-0.030874707
41,0.02,-0.0052107736,0.22459348,-0.008147205,-0.3259238
41,0.04,-0.00071890396,0.41983047,-0.014665681,-0.6211648
41,0.06,0.0076777055,0.61515415,-0.027088977,-0.9184303
41,0.08,0.019980788,0.8106316,-0.045457583,-1.2195022
41,0.1,0.03619342,1.006309,-0.06984763,-1.5260751
41,0.12000000000000001,0.0563196,0.81209624,-0.10036913,-1.2559847
41,0.14,0.072561525,0.61839217,-0.12548882,-0.99634993
41,0.16,0.08492937,0.42515135,-0.14541583,-0.74556494
41,0.18,0.0934324,0.2323033,-0.16032712,-0.50194764
41,0.19999999999999998,0.09807846,0.42927882,-0.17036608,-0.84055614
41,0.21999999999999997,0.10666404,0.23684107,-0.1871772,-0.6059241
41,0.23999999999999996,0.11140086,0.044761274,-0.19929568,-0.37754622
41,0.25999999999999995,0.11229609,-0.14705497,-0.20684661,-0.15372282
42,0,-0.042303763,-0.02445707,0.046028275,0.040363457
42,0.02,-0.0427929,0.16997565,0.046835545,-0.2374492
42,0.04,-0.03939339,0.3643983,0.04208656,-0.51499873
42,0.06,-0.032105424,0.55890304,0.031786587,-0.79412776
42,0.08,-0.020927362,0.7535746,0.01590403,-1.076644
42,0.1,-0.0058558704,0.94848293,-0.0056288475,-1.3642938
42,0.12000000000000001,0.013113787,1.1436749,-0.032914724,-1.6587319
42,0.14,0.035987284,0.9489517,-0.06608936,-1.3764807
42,0.16,0.05496632,0.7547148,-0.093618974,-1.1051774
42,0.18,0.07006062,0.56094015,-0.11572252,-0.84327203
42,0.19999999999999998,0.08127942,0.75743514,-0.13258797,-1.1699897
42,0.21999999999999997,0.09642812,0.564263,-0.15598775,-0.9216414
42,0.23999999999999996,0.10771338,0.37155357,-0.17442058,-0.6817616
42,0.25999999999999995,0.115144454,0.17922775,-0.18805581,-0.4486701
42,0.27999999999999997,0.11872901,-0.012805958,-0.19702922,-0.22066109
42,0.3,0.11847289,0.18450657,-0.20144244,-0.5684561
43,0,-0.032676436,-0.018817043,-0.016454702,-0.034181517
43,0.02,-0.033052776,0.17653696,-0.017138334,-0.33201033
43,0.04,-0.029522037,0.37189862,-0.02377854,-0.63004816
43,0.06,-0.022084065,0.5673442,-0.036379505,-0.93012387
43,0.08,-0.010737182,0.7629378,-0.05498198,-1.2340133
43,0.1,0.004521574,0.95872176,-0.07966225,-1.5434021
43,0.12000000000000001,0.02369601,0.7646424,-0.11053029,-1.2766023
43,0.14,0.03898886,0.5710897,-0.13606234,-1.0204747
43,0.16,0.05041065,0.3780172,-0.15647183,-0.7734215
43,0.18,0.057970993,0.18535423,-0.17194025,-0.5337729
43,0.19999999999999998,0.061678078,-0.0069857338,-0.18261571,-0.29981887
43,0.21999999999999997,0.061538365,0.19020557,-0.18861209,-0.6440786
43,0.23999999999999996,0.06534248,-0.0018569363,-0.20149367,-0.4162178
44,0,-0.031122722,0.023138601,-0.037967406,0.018420983
44,0.02,-0.03065995,0.2187839,-0.03759899,-0.28599522
44,0.04,-0.026284272,0.41442135,-0.043318894,-0.59029543
44,0.06,-0.017995844,0.6101222,-0.0551248,-0.8963031
44,0.08,-0.0057934006,0.8059464,-0.073050864,-1.2057918
44,0.1,0.010325529,0.61184055,-0.0971667,-0.93686736
44,0.12000000000000001,0.02256234,0.808129,-0.11590405,-1.2584333
44,0.14,0.038724918,0.6146651,-0.1410727,-1.004184
44,0.16,0.05101822,0.42168042,-0.16115639,-0.75892067
44,0.18,0.05945183,0.22910252,-0.1763348,-0.520972
44,0.19999999999999998,0.06403388,0.036843833,-0.18675424,-0.2886301
44,0.21999999999999997,0.06477076,0.23406969,-0.19252685,-0.633912
44,0.23999999999999996,0.06945215,0.04208042,-0.20520508,-0.4075028
45,0,-0.04123764,0.0008296629,-0.025173537,-0.007539141
45,0.02,-0.04122105,0.19630343,-0.02532432,-0.30805713
45,0.04,-0.03729498,0.3917769,-0.03148546,-0.60861784
45,0.06,-0.029459443,0.58732456,-0.04365782,-0.9110491
45,0.08,-0.01771295,0.7830092,-0.061878804,-1.2171278
45,0.1,-0.0020527677,0.9788721,-0.08622136,-1.5285406
45,0.12000000000000001,0.017524675,0.7848896,-0.11679217,-1.2639654
45,0.14,0.033222467,0.591438,-0.14207149,-1.0100237
45,0.16,0.045051225,0.3984684,-0.16227195,-0.7651143
45,0.18,0.053020593,0.20590852,-0.17757423,-0.52756786
45,0.19999999999999998,0.057138763,0.013670978,-0.1881256,-0.29567882
45,0.21999999999999997,0.057412185,-0.17834073,-0.19403917,-0.06772616
45,0.23999999999999996,0.05384537,0.018957065,-0.1953937,-0.41480917
45,0.25999999999999995,0.05422451,-0.17293675,-0.20368987,-0.18952657
45,0.27999999999999997,0.050765775,-0.3646507,-0.20748042,0.032627776
45,0.3,0.043472763,-0.16725096,-0.20682785,-0.31768394
46,0,0.045405935,0.0183773,-0.04426652,0.024274588
46,0.02,0.045773484,0.2141052,-0.043781027,-0.28203976
46,0.04,0.050055586,0.40982342,-0.04942182,-0.58820325
46,0.06,0.058252055,0.6056014,-0.06118589,-0.89603573
46,0.08,0.07036408,0.8014971,-0.0791066,-1.207307
46,0.1,0.08639403,0.60748124,-0.10325274,-0.9404263
46,0.12000000000000001,0.09854365,0.8038319,-0.12206127,-1.2636862
46,0.14,0.11462028,0.6104632,-0.147335,-1.0115881
46,0.16,0.12682955,0.4175814,-0.16756675,-0.76855993
46,0.18,0.13518117,0.22511351,-0.18293795,-0.53293616
46,0.19999999999999998,0.13968346,0.03297189,-0.19359668,-0.3030173
46,0.21999999999999997,0.14034289,-0.15893993,-0.19965702,-0.07708986
46,0.23999999999999996,0.13716409,0.038400758,-0.20119882,-0.4255305
47,0,0.013931216,-0.042907786,-0.03397284,0.038331565
47,0.02,0.01307306,0.15268445,-0.03320621,-0.2648736
47,0.04,0.016126748,0.34826425,-0.03850368,-0.56784236
47,0.06,0.023092033,0.54390454,-0.049860526,-0.87240255
47,0.08,0.033970125,0.7396678,-0.06730858,-1.1803354
47,0.1,0.04876348,0.9355958,-0.090915285,-1.4933358
47,0.12000000000000001,0.06747539,0.74169,-0.120782,-1.2303706
47,0.14,0.082309194,0.54831094,-0.14538942,-0.9778388
47,0.16,0.09327541,0.35540593,-0.1649462,-0.73412824
47,0.18,0.100383535,0.1629003,-0.17962876,-0.49756366
47,0.19999999999999998,0.10364154,-0.029294824,-0.18958004,-0.2664369
47,0.21999999999999997,0.10305564,0.16795571,-0.19490877,-0.6124149
47,0.23999999999999996,0.10641476,-0.023985272,-0.20715706,-0.38689598
48,0,-0.03549877,-0.048522014,-0.002700406,0.047504287
48,0.02,-0.03646921,0.14663856,-0.0017503201,-0.24602942
48,0.04,-0.033536438,0.34178546,-0.0066709085,-0.5392639
48,0.06,-0.02670073,0.53700054,-0.017456187,-0.8340413
48,0.08,-0.01596072,0.7323566,-0.03413701,-1.1321626
48,0.1,-0.0013135872,0.9279084,-0.056780264,-1.4353536
48,0.12000000000000001,0.017244581,0.73353076,-0.085487336,-1.1609415
48,0.14,0.031915195,0.53962,-0.10870617,-0.8962403
48,0.16,0.042707596,0.7360345,-0.12663098,-1.2210197
48,0.18,0.057428285,0.5427512,-0.15105137,-0.9705462
48,0.19999999999999998,0.06828331,0.34994388,-0.1704623,-0.7288688
48,0.21999999999999997,0.075282186,0.15753675,-0.18503967,-0.49431464
48,0.23999999999999996,0.078432925,-0.034559686,-0.19492596,-0.26518068
48,0.25999999999999995,0.07774173,-0.22644293,-0.20022957,-0.03975264
48,0.27999999999999997,0.07321287,-0.029097063,-0.20102462,-0.3883322
48,0.3,0.07263093,-0.22088295,-0.20879127,-0.16515046
49,0,-0.046497907,-0.015735867,0.024340663,0.046516307
49,0.02,-0.046812624,0.17902875,0.02527099,-0.23838863
49,0.04,-0.04323205,0.37378073,0.020503217,-0.52299446
49,0.06,-0.035756435,0.5686082,0.010043328,-0.8091467
49,0.08,-0.02438427,0.7635911,-0.0061396062,-1.0986537
49,0.1,-0.0091124475,0.95879334,-0.028112678,-1.3932564
49,0.12000000000000001,0.010063419,1.1542537,-0.055977806,-1.6945952
49,0.14,0.033148494,0.9598207,-0.089869715,-1.4198514
49,0.16,0.052344907,0.76591843,-0.11826674,-1.1565579
49,0.18,0.067663275,0.57251984,-0.1413979,-0.9031759
49,0.19999999999999998,0.07911367,0.3795671,-0.15946142,-0.6580679
49,0.21999999999999997,0.086705014,0.18698168,-0.17262277,-0.419538
49,0.23999999999999996,0.09044465,-0.005327834,-0.18101354,-0.18586041
49,0.25999999999999995,0.09033809,0.1918601,-0.18473074,-0.5297376
49,0.27999999999999997,0.094175294,-0.0002484375,-0.1953255,-0.30048013
49,0.3,0.094170325,-0.19212806,-0.2013351,-0.07519494
49,0.32,0.09032776,0.0052253352,-0.202839,-0.4240388
