run number,time (s),cart_pos (m),cart_vel (m/s),pole_ang (rad),pole_ang_vel (rad/s)
12,0.14,0.0862991,0.60819566,-0.061863292,-0.8215945
12,0.16,0.098463014,0.41397226,-0.07829518,-0.5489929
12,0.18,0.10674246,0.6101017,-0.08927504,-0.86528105
12,0.19999999999999998,0.11894449,0.4163009,-0.10658066,-0.6019495
12,0.21999999999999997,0.1272705,0.22281851,-0.11861965,-0.3446482
12,0.23999999999999996,0.13172688,0.41941056,-0.12551261,-0.6722565
12,0.25999999999999995,0.1401151,0.2262361,-0.13895774,-0.4215781
12,0.27999999999999997,0.1446398,0.42302507,-0.14738931,-0.7546385
12,0.3,0.15310031,0.23020911,-0.16248208,-0.51172614
12,0.32,0.1577045,0.03770388,-0.1727166,-0.27433136
12,0.34,0.15845858,-0.15458709,-0.17820323,-0.040713005
12,0.36000000000000004,0.15536684,0.04258319,-0.17901748,-0.38389966
12,0.38000000000000006,0.1562185,-0.14960562,-0.18669547,-0.15257394
12,0.4000000000000001,0.15322639,-0.341632,-0.18974696,0.07589019
12,0.4200000000000001,0.14639375,-0.14436819,-0.18822916,-0.27014625
12,0.4400000000000001,0.14350638,-0.33637536,-0.19363208,-0.042235743
12,0.46000000000000013,0.13677888,-0.13908021,-0.1944768,-0.3892206
12,0.48000000000000015,0.13399726,-0.330987,-0.20226121,-0.16360332
12,0.5000000000000001,0.12737752,-0.5227258,-0.20553327,0.05908173
12,0.5200000000000001,0.11692301,-0.32534078,-0.20435163,-0.29076627
13,0,-0.0034908147,0.0068253106,-0.041538447,-0.025668535
13,0.02,-0.0033543087,0.20251758,-0.04205182,-0.3311625
13,0.04,0.000696043,0.3982121,-0.048675068,-0.6368044
13,0.06,0.008660285,0.59397787,-0.061411154,-0.94441
13,0.08,0.020539843,0.39973456,-0.080299355,-0.6716379
13,0.1,0.028534533,0.20581526,-0.09373211,-0.40527886
13,0.12000000000000001,0.03265084,0.40213278,-0.101837695,-0.7259794
13,0.14,0.040693495,0.20855537,-0.11635728,-0.46700624
13,0.16,0.044864602,0.40511248,-0.1256974,-0.7939802
13,0.18,0.05296685,0.21191935,-0.141577,-0.5433346
13,0.19999999999999998,0.057205237,0.019041162,-0.15244369,-0.2983967
13,0.21999999999999997,0.057586063,0.2159702,-0.15841164,-0.63500965
13,0.23999999999999996,0.061905466,0.02337092,-0.17111182,-0.39610648
13,0.25999999999999995,0.062372882,-0.16896267,-0.17903395,-0.16188106
13,0.27999999999999997,0.05899363,-0.36113018,-0.18227157,0.0694076
13,0.3,0.051771026,-0.16392666,-0.18088342,-0.27478912
13,0.32,0.048492495,-0.35606894,-0.18637921,-0.044168066
13,0.34,0.041371115,-0.15883142,-0.18726256,-0.3893794
13,0.36000000000000004,0.038194485,-0.3508706,-0.19505015,-0.16109057
13,0.38000000000000006,0.031177074,-0.5427432,-0.19827196,0.06427903
13,0.4000000000000001,0.020322211,-0.34541267,-0.19698639,-0.2838285
13,0.4200000000000001,0.013413956,-0.53725976,-0.20266296,-0.059163306
13,0.4400000000000001,0.0026687616,-0.7289865,-0.20384622,0.16336513
13,0.46000000000000013,-0.011910968,-0.5316185,-0.20057891,-0.18607377
13,0.48000000000000015,-0.022543339,-0.7233901,-0.20430039,0.037240945
13,0.5000000000000001,-0.03701114,-0.5260138,-0.20355558,-0.3123137
14,0,-0.0070429803,0.007447027,-0.017797275,0.0152883055
14,0.02,-0.00689404,0.20281963,-0.017491508,-0.2829563
14,0.04,-0.0028376472,0.39818665,-0.023150634,-0.5811042
14,0.06,0.0051260856,0.5936252,-0.03477272,-0.8809892
14,0.08,0.016998589,0.39899242,-0.0523925,-0.59943765
14,0.1,0.024978438,0.59480673,-0.06438126,-0.9081524
14,0.12000000000000001,0.036874574,0.40061262,-0.082544304,-0.6363797
14,0.14,0.044886824,0.59678286,-0.0952719,-0.95387363
14,0.16,0.056822482,0.4030628,-0.11434937,-0.692579
14,0.18,0.06488374,0.20969734,-0.12820095,-0.4379705
14,0.19999999999999998,0.069077685,0.40637863,-0.13696036,-0.7681593
14,0.21999999999999997,0.077205256,0.21338107,-0.15232354,-0.5215145
14,0.23999999999999996,0.08147288,0.020694377,-0.16275384,-0.2804412
14,0.25999999999999995,0.08188677,0.21771851,-0.16836266,-0.61971045
14,0.27999999999999997,0.08624113,0.025298312,-0.18075687,-0.3844264
14,0.3,0.0867471,-0.16685893,-0.18844539,-0.1537401
14,0.32,0.08340993,-0.35885313,-0.1915202,0.0740772
14,0.34,0.07623286,-0.16157524,-0.19003865,-0.27239245
14,0.36000000000000004,0.073001355,-0.35354936,-0.1954865,-0.045151144
14,0.38000000000000006,0.06593037,-0.5454093,-0.19638953,0.18004969
14,0.4000000000000001,0.055022184,-0.3480986,-0.19278853,-0.16759527
14,0.4200000000000001,0.048060212,-0.54001343,-0.19614044,0.058614444
14,0.4400000000000001,0.03725994,-0.34269914,-0.19496815,-0.28897834
14,0.46000000000000013,0.03040596,-0.5345841,-0.20074771,-0.063562304
14,0.48000000000000015,0.019714277,-0.7263466,-0.20201896,0.15968077
14,0.5000000000000001,0.0051873443,-0.528992,-0.19882534,-0.18932135
14,0.5200000000000001,-0.0053924955,-0.7207964,-0.20261177,0.034646984
14,0.5400000000000001,-0.019808425,-0.5234326,-0.20191884,-0.3145041
14,0.5600000000000002,-0.030277075,-0.71519184,-0.20820892,-0.0916706
15,0,-0.015764631,-0.009901651,-0.009751467,0.012346835
15,0.02,-0.015962664,0.18535878,-0.009504531,-0.28339678
15,0.04,-0.012255489,0.380615,-0.015172466,-0.57906216
15,0.06,-0.0046431893,0.5759463,-0.026753709,-0.8764859
15,0.08,0.0068757357,0.38119796,-0.044283427,-0.5923326
15,0.1,0.014499695,0.576911,-0.056130078,-0.89862937
15,0.12000000000000001,0.026037915,0.38259286,-0.07410266,-0.62410486
15,0.14,0.03368977,0.57866687,-0.08658476,-0.939175
15,0.16,0.045263108,0.38481215,-0.105368264,-0.6749063
15,0.18,0.052959353,0.19130005,-0.11886639,-0.417169
15,0.19999999999999998,0.056785353,0.38788828,-0.12720977,-0.7448351
15,0.21999999999999997,0.06454312,0.19472991,-0.14210647,-0.49473754
15,0.23999999999999996,0.06843772,0.001867894,-0.15200122,-0.24999946
15,0.25999999999999995,0.068475075,0.19879675,-0.15700121,-0.5865033
15,0.27999999999999997,0.07245101,0.0061816876,-0.16873127,-0.34710327
15,0.3,0.072574645,-0.18618886,-0.17567334,-0.11201729
15,0.32,0.06885087,0.010958224,-0.1779137,-0.45456922
15,0.34,0.069070034,-0.18126084,-0.18700507,-0.222823
15,0.36000000000000004,0.06544481,-0.3732863,-0.19146153,0.0055337795
15,0.38000000000000006,0.05797909,-0.17600785,-0.19135086,-0.34092307
15,0.4000000000000001,0.05445893,-0.36796558,-0.19816932,-0.1141563
15,0.4200000000000001,0.04709962,-0.5597778,-0.20045245,0.11004984
15,0.4400000000000001,0.03590406,-0.36243233,-0.19825144,-0.23858027
15,0.46000000000000013,0.028655415,-0.55425143,-0.20302305,-0.014392336
15,0.48000000000000015,0.017570388,-0.74597085,-0.20331089,0.20800072
15,0.5000000000000001,0.0026509708,-0.54861003,-0.19915089,-0.14130548
15,0.5200000000000001,-0.00832123,-0.7404054,-0.201977,0.08253715
15,0.5400000000000001,-0.023129338,-0.5430474,-0.20032625,-0.26646027
15,0.5600000000000002,-0.033990286,-0.73483074,-0.20565546,-0.043041036
15,0.5800000000000002,-0.048686903,-0.9265013,-0.20651628,0.17836885
15,0.6000000000000002,-0.067216925,-0.7291147,-0.2029489,-0.17170478
15,0.6200000000000002,-0.081799224,-0.9208412,-0.20638299,0.050724383
15,0.6400000000000002,-0.100216046,-0.7234498,-0.2053685,-0.29932612
16,0,-0.0132154375,0.029286155,-0.016621087,0.043276828
16,0.02,-0.012629714,0.22464246,-0.01575555,-0.2546035
16,0.04,-0.008136865,0.41998577,-0.02084762,-0.5522141
16,0.06,0.00026285072,0.61539423,-0.0318919,-0.8513918
16,0.08,0.012570735,0.42072126,-0.048919737,-0.5689055
16,0.1,0.02098516,0.616494,-0.060297847,-0.8765899
16,0.12000000000000001,0.03331504,0.42224115,-0.077829644,-0.60345703
16,0.14,0.041759863,0.6183604,-0.08989879,-0.9196042
16,0.16,0.05412707,0.42456102,-0.10829087,-0.6564737
16,0.18,0.06261829,0.23109992,-0.121420346,-0.3997572
16,0.19999999999999998,0.06724029,0.4277162,-0.12941548,-0.7281202
16,0.21999999999999997,0.075794615,0.2345982,-0.1439779,-0.4788077
16,0.23999999999999996,0.08048658,0.041771065,-0.15355405,-0.23474313
16,0.25999999999999995,0.081322,0.23871541,-0.1582489,-0.5716514
16,0.27999999999999997,0.08609631,0.046125,-0.16968194,-0.3327067
16,0.3,0.08701881,-0.14622678,-0.17633606,-0.09797015
16,0.32,0.08409427,0.05092641,-0.17829548,-0.44068864
16,0.34,0.0851128,-0.1412836,-0.18710925,-0.20908573
16,0.36000000000000004,0.082287125,-0.33330607,-0.19129096,0.019230958
16,0.38000000000000006,0.07562101,-0.13602902,-0.19090635,-0.32718417
16,0.4000000000000001,0.07290043,-0.32799324,-0.19745003,-0.10025524
16,0.4200000000000001,0.06634056,-0.51981825,-0.19945513,0.12421773
16,0.4400000000000001,0.055944197,-0.32248095,-0.19697078,-0.22417164
16,0.46000000000000013,0.049494576,-0.5143225,-0.2014542,0.00049087906
16,0.48000000000000015,0.039208125,-0.31696713,-0.20144439,-0.34838316
16,0.5000000000000001,0.032868784,-0.50873953,-0.20841205,-0.12536633
17,0,-0.035883278,-0.011718867,-0.0346386,0.046552263
17,0.02,-0.036117654,0.18388222,-0.033707555,-0.25685507
17,0.04,-0.03244001,0.3794688,-0.038844656,-0.55997646
17,0.06,-0.024850635,0.5751138,-0.050044183,-0.86464
17,0.08,-0.01334836,0.38070747,-0.067336984,-0.58810246
17,0.1,-0.00573421,0.57670456,-0.07909904,-0.90121394
17,0.12000000000000001,0.0057998816,0.3827383,-0.09712331,-0.63440514
17,0.14,0.013454648,0.18909566,-0.10981142,-0.37381944
17,0.16,0.01723656,0.38559222,-0.11728781,-0.69900864
17,0.18,0.024948405,0.19227487,-0.13126798,-0.4454285
17,0.19999999999999998,0.028793903,0.3889859,-0.14017655,-0.7764386
17,0.21999999999999997,0.036573622,0.1960415,-0.15570532,-0.5309378
17,0.23999999999999996,0.04049445,0.0034129792,-0.16632408,-0.29108316
17,0.25999999999999995,0.04056271,-0.18899518,-0.17214574,-0.05512788
17,0.27999999999999997,0.03678281,0.0081233755,-0.17324829,-0.3967967
17,0.3,0.036945276,-0.18417172,-0.18118423,-0.16335261
17,0.32,0.03326184,-0.37629995,-0.18445128,0.0671451
17,0.34,0.02573584,-0.17907852,-0.18310837,-0.27759054
17,0.36000000000000004,0.02215427,-0.3711804,-0.18866019,-0.047788505
17,0.38000000000000006,0.014730663,-0.17392458,-0.18961596,-0.3935598
17,0.4000000000000001,0.011252171,-0.3659213,-0.19748716,-0.16614021
17,0.4200000000000001,0.0039337454,-0.557749,-0.20080996,0.05832387
17,0.4400000000000001,-0.0072212345,-0.3603991,-0.19964348,-0.29039457
17,0.46000000000000013,-0.014429216,-0.5521977,-0.20545137,-0.06671719
17,0.48000000000000015,-0.02547317,-0.7438726,-0.20678572,0.15476976
17,0.5000000000000001,-0.04035062,-0.54648244,-0.20369032,-0.19537021
17,0.5200000000000001,-0.05128027,-0.73819685,-0.20759773,0.026784621
17,0.5400000000000001,-0.066044204,-0.92983085,-0.20706204,0.2474674
17,0.5600000000000002,-0.08464082,-0.7324462,-0.20211269,-0.10272729
17,0.5800000000000002,-0.099289745,-0.92418456,-0.20416723,0.120008536
17,0.6000000000000002,-0.117773436,-0.72681177,-0.20176706,-0.22951056
17,0.6200000000000002,-0.13230968,-0.9185648,-0.20635727,-0.006633723
17,0.6400000000000002,-0.15068097,-1.1102219,-0.20648995,0.21451312
17,0.6600000000000003,-0.1728854,-0.9128383,-0.20219968,-0.1355501
17,0.6800000000000003,-0.19114217,-1.1045766,-0.20491068,0.087155506
17,0.7000000000000003,-0.21323371,-0.90719694,-0.20316757,-0.26254293
17,0.7200000000000003,-0.23137765,-1.0989271,-0.20841843,-0.040184032
17,0.7400000000000003,-0.2533562,-1.290546,-0.20922212,0.18019165
17,0.7600000000000003,-0.27916712,-1.0931399,-0.20561828,-0.17052357
17,0.7800000000000004,-0.3010299,-1.2848165,-0.20902875,0.050908167
17,0.8000000000000004,-0.32672623,-1.0874059,-0.20801058,-0.29977015
18,0,0.023621295,0.0039099837,-0.0052790674,-0.040966786
18,0.02,0.023699494,0.19910723,-0.006098403,-0.3353106
18,0.04,0.02768164,0.39431545,-0.012804615,-0.6299104
18,0.06,0.035567947,0.58961374,-0.025402823,-0.92659825
18,0.08,0.047360223,0.39484385,-0.04393479,-0.6420053
18,0.1,0.0552571,0.59054977,-0.056774896,-0.9481936
18,0.12000000000000001,0.06706809,0.39623633,-0.075738765,-0.6738759
18,0.14,0.07499282,0.20224418,-0.089216284,-0.40596783
18,0.16,0.0790377,0.39851052,-0.097335644,-0.72539127
18,0.18,0.08700792,0.20485963,-0.11184347,-0.4648614
18,0.19999999999999998,0.09110511,0.4013696,-0.121140696,-0.79059815
18,0.21999999999999997,0.0991325,0.20810086,-0.13695265,-0.5383479
18,0.23999999999999996,0.103294514,0.015143096,-0.14771962,-0.29175973
18,0.25999999999999995,0.10359738,0.21202858,-0.15355481,-0.6271434
18,0.27999999999999997,0.10783795,0.01934551,-0.16609769,-0.38648748
18,0.3,0.10822486,-0.17307714,-0.17382742,-0.15043433
18,0.32,0.104763314,0.024052547,-0.17683612,-0.49252105
18,0.34,0.10524437,-0.16819218,-0.18668655,-0.26037028
18,0.36000000000000004,0.10188053,-0.36022678,-0.19189395,-0.031890977
18,0.38000000000000006,0.09467599,-0.16294509,-0.19253176,-0.378453
18,0.4000000000000001,0.09141709,-0.3548861,-0.20010082,-0.15211649
18,0.4200000000000001,0.08431937,-0.5466644,-0.20314315,0.07137314
18,0.4400000000000001,0.07338608,-0.34929737,-0.2017157,-0.27790394
18,0.46000000000000013,0.06640013,-0.54105616,-0.20727377,-0.055000916
18,0.48000000000000015,0.055579007,-0.73269665,-0.20837379,0.16580382
18,0.5000000000000001,0.040925074,-0.5352957,-0.20505771,-0.18471198
18,0.5200000000000001,0.030219158,-0.72698385,-0.20875195,0.036930792
18,0.5400000000000001,0.015679482,-0.9185963,-0.20801334,0.25718147
18,0.5600000000000002,-0.0026924445,-0.7212058,-0.2028697,-0.093237504
18,0.5800000000000002,-0.01711656,-0.9129297,-0.20473446,0.12921524
18,0.6000000000000002,-0.035375156,-0.71555316,-0.20215015,-0.22043853
18,0.6200000000000002,-0.04968622,-0.90729827,-0.20655893,0.0022942235
18,0.6400000000000002,-0.06783219,-1.0989516,-0.20651303,0.22336562
18,0.6600000000000003,-0.08981121,-0.9015686,-0.20204572,-0.12670197
18,0.6800000000000003,-0.10784259,-1.0933093,-0.20457977,0.09606042
18,0.7000000000000003,-0.12970877,-0.89593244,-0.20265855,-0.2535586
18,0.7200000000000003,-0.14762743,-1.0876712,-0.20772973,-0.031011064
18,0.7400000000000003,-0.16938084,-1.2793027,-0.20834994,0.18962237
18,0.7600000000000003,-0.1949669,-1.0819037,-0.20455751,-0.16088529
18,0.7800000000000004,-0.21660498,-1.2735995,-0.2077752,0.060942035
18,0.8000000000000004,-0.24207696,-1.0761982,-0.20655636,-0.28943884
19,0,0.04983306,0.040489707,0.040157642,0.01898821
19,0.02,0.05064285,0.23501343,0.040537406,-0.26075897
19,0.04,0.05534312,0.42953396,0.035322227,-0.5403853
19,0.06,0.0639338,0.62414205,0.024514519,-0.8217328
19,0.08,0.07641664,0.8189202,0.008079863,-1.1066056
19,0.1,0.092795044,0.6236929,-0.0140522495,-0.81139886
19,0.12000000000000001,0.1052689,0.81900454,-0.030280227,-1.1084687
19,0.14,0.121649,0.6242933,-0.0524496,-0.8254367
19,0.16,0.13413486,0.42992646,-0.068958335,-0.54970044
19,0.18,0.1427334,0.62594587,-0.079952344,-0.8632884
19,0.19999999999999998,0.15525231,0.4319981,-0.09721811,-0.5967771
19,0.21999999999999997,0.16389227,0.23836139,-0.10915365,-0.33623064
19,0.23999999999999996,0.1686595,0.43485373,-0.11587826,-0.66124254
19,0.25999999999999995,0.17735657,0.24151859,-0.12910311,-0.4071767
19,0.27999999999999997,0.18218695,0.4382122,-0.13724665,-0.73761266
19,0.3,0.19095118,0.24522562,-0.1519989,-0.49107894
19,0.32,0.1958557,0.052537758,-0.16182049,-0.24989535
19,0.34,0.19690646,0.24955612,-0.16681838,-0.5889299
19,0.36000000000000004,0.20189758,0.057114497,-0.17859699,-0.35309207
19,0.38000000000000006,0.20303987,-0.13507803,-0.18565883,-0.12161767
19,0.4000000000000001,0.2003383,-0.32712197,-0.18809117,0.107227124
19,0.4200000000000001,0.19379587,-0.1298724,-0.18594664,-0.23840219
19,0.4400000000000001,0.19119842,-0.3219186,-0.19071469,-0.009652528
19,0.46000000000000013,0.18476005,-0.12464607,-0.19090773,-0.35592705
19,0.48000000000000015,0.18226713,-0.31661388,-0.19802627,-0.1289933
19,0.5000000000000001,0.17593485,-0.50842947,-0.20060614,0.09526709
19,0.5200000000000001,0.16576625,-0.3110822,-0.1987008,-0.2534008
19,0.5400000000000001,0.15954462,-0.5028944,-0.20376882,-0.029378075
19,0.5600000000000002,0.14948672,-0.6946,-0.20435637,0.19273666
19,0.5800000000000002,0.13559473,-0.4972303,-0.20050164,-0.15682098
19,0.6000000000000002,0.12565012,-0.68900144,-0.20363806,0.06651967
19,0.6200000000000002,0.111870095,-0.49163058,-0.20230767,-0.28287593
19,0.6400000000000002,0.10203748,-0.68337893,-0.20796518,-0.06019291
19,0.6600000000000003,0.088369906,-0.87500656,-0.20916905,0.16035314
19,0.6800000000000003,0.07086977,-0.6775996,-0.20596199,-0.19035153
20,0,-0.01058859,0.014313789,0.0039614546,-0.02003024
20,0.02,-0.010302314,0.2093787,0.00356085,-0.31146064
20,0.04,-0.00611474,0.40444973,-0.002668363,-0.60301846
20,0.06,0.001974255,0.5996089,-0.014728732,-0.8965407
20,0.08,0.013966434,0.7949274,-0.032659546,-1.1938168
20,0.1,0.029864982,0.60024333,-0.05653588,-0.9115465
20,0.12000000000000001,0.04186985,0.40593,-0.074766815,-0.637155
20,0.14,0.04998845,0.6020106,-0.08750991,-0.9524151
20,0.16,0.06202866,0.4081683,-0.10655821,-0.68845934
20,0.18,0.070192024,0.21467397,-0.1203274,-0.43113294
20,0.19999999999999998,0.0744855,0.41127592,-0.12895006,-0.75919455
20,0.21999999999999997,0.082711026,0.21814425,-0.14413396,-0.5097086
20,0.23999999999999996,0.08707391,0.025315564,-0.15432812,-0.2656936
20,0.25999999999999995,0.08758022,0.22226474,-0.159642,-0.6027988
20,0.27999999999999997,0.09202552,0.029693292,-0.17169797,-0.36435035
20,0.3,0.09261938,-0.16262572,-0.17898498,-0.13034517
20,0.32,0.08936687,0.03454845,-0.18159188,-0.47372267
20,0.34,0.090057835,-0.15760705,-0.19106634,-0.24332377
20,0.36000000000000004,0.086905695,-0.3495595,-0.1959328,-0.01646713
20,0.38000000000000006,0.0799145,-0.15224618,-0.19626215,-0.3640105
20,0.4000000000000001,0.076869585,-0.3441165,-0.20354237,-0.13906159
20,0.4200000000000001,0.06998725,-0.53582996,-0.2063236,0.08314307
20,0.4400000000000001,0.059270654,-0.33843982,-0.20466073,-0.26689205
21,0,0.017543143,0.022997439,0.043985434,-0.0045901574
21,0.02,0.018003091,0.21746188,0.04389363,-0.28307715
21,0.04,0.022352329,0.41193116,0.038232088,-0.56159955
21,0.06,0.030590953,0.60649633,0.0270001,-0.8419965
21,0.08,0.04272088,0.8012395,0.01016017,-1.1260678
21,0.1,0.05874567,0.60598594,-0.012361186,-0.8302154
21,0.12000000000000001,0.070865385,0.8012746,-0.028965494,-1.1267602
21,0.14,0.08689088,0.60654396,-0.051500697,-0.84330136
21,0.16,0.099021755,0.41216123,-0.06836673,-0.5672484
21,0.18,0.10726498,0.60817224,-0.07971169,-0.88066226
21,0.19999999999999998,0.119428426,0.41421837,-0.09732494,-0.61406565
21,0.21999999999999997,0.1277128,0.22058144,-0.10960625,-0.35355318
21,0.23999999999999996,0.13212442,0.41707736,-0.116677314,-0.6786881
21,0.25999999999999995,0.14046597,0.22375299,-0.13025108,-0.42489854
21,0.27999999999999997,0.14494103,0.4204562,-0.13874905,-0.7556397
21,0.3,0.15335016,0.22749169,-0.15386184,-0.50963604
21,0.32,0.15789999,0.03483395,-0.16405456,-0.26912045
21,0.34,0.15859666,-0.15761314,-0.16943698,-0.032341704
21,0.36000000000000004,0.1554444,0.039482284,-0.1700838,-0.37332764
21,0.38000000000000006,0.15623406,-0.15286696,-0.17755036,-0.13873091
21,0.4000000000000001,0.15317671,0.0442948,-0.18032497,-0.48175025
21,0.4200000000000001,0.15406261,-0.14788501,-0.18995999,-0.25088337
21,0.4400000000000001,0.15110491,-0.3398585,-0.19497766,-0.023615986
21,0.46000000000000013,0.14430773,-0.14255266,-0.19544996,-0.37092787
21,0.48000000000000015,0.14145668,-0.33443892,-0.20286852,-0.14567576
21,0.5000000000000001,0.1347679,-0.5261653,-0.20578204,0.07678103
21,0.5200000000000001,0.1242446,-0.32877892,-0.20424642,-0.2731255
22,0,0.047627367,0.034547176,0.014535157,0.025833363
22,0.02,0.04831831,0.22945769,0.015051824,-0.26222834
22,0.04,0.052907463,0.4243616,0.009807257,-0.550126
22,0.06,0.061394695,0.6193444,-0.0011952628,-0.8397029
22,0.08,0.07378159,0.8144827,-0.01798932,-1.1327615
22,0.1,0.09007124,0.6196008,-0.04064455,-0.8457745
22,0.12000000000000001,0.10246325,0.42505622,-0.05756004,-0.5661449
22,0.14,0.11096438,0.6209364,-0.068882935,-0.8763919
22,0.16,0.123383105,0.42681494,-0.086410776,-0.6061358
22,0.18,0.1319194,0.6230321,-0.09853349,-0.92473656
22,0.19999999999999998,0.14438005,0.4293692,-0.11702822,-0.66457325
22,0.21999999999999997,0.15296744,0.23605287,-0.13031968,-0.41090995
22,0.23999999999999996,0.15768848,0.43275824,-0.13853788,-0.7416717
22,0.25999999999999995,0.16634366,0.23979294,-0.15337132,-0.49559692
22,0.27999999999999997,0.17113951,0.047128644,-0.16328326,-0.2549074
22,0.3,0.17208208,0.24415964,-0.16838141,-0.59431505
22,0.32,0.17696528,0.051744808,-0.1802677,-0.3590452
22,0.34,0.17800017,-0.14041804,-0.1874486,-0.12818386
22,0.36000000000000004,0.17519182,-0.33242932,-0.19001229,0.100000106
22,0.38000000000000006,0.16854322,-0.13516417,-0.18801229,-0.24610008
22,0.4000000000000001,0.16583994,-0.32717308,-0.19293429,-0.01811271
22,0.4200000000000001,0.15929648,-0.12988311,-0.19329654,-0.36492828
22,0.4400000000000001,0.15669882,-0.3218082,-0.20059511,-0.13887812
22,0.46000000000000013,0.15026265,-0.51357657,-0.20337267,0.08442618
22,0.48000000000000015,0.13999112,-0.3162082,-0.20168415,-0.2649052
22,0.5000000000000001,0.13366696,-0.5079662,-0.20698225,-0.041992426
22,0.5200000000000001,0.123507634,-0.6996119,-0.2078221,0.17892106
22,0.5400000000000001,0.1095154,-0.50221586,-0.20424367,-0.17146261
22,0.5600000000000002,0.09947108,-0.6939182,-0.20767292,0.05048299
22,0.5800000000000002,0.08559272,-0.4965174,-0.20666327,-0.29987398
23,0,-0.042414196,0.046896074,0.02745631,0.0003102611
23,0.02,-0.041476272,0.24161372,0.027462514,-0.28358498
23,0.04,-0.036643997,0.43633342,0.021790816,-0.56748146
23,0.06,-0.02791733,0.63114303,0.010441186,-0.8532205
23,0.08,-0.015294469,0.82612115,-0.0066232244,-1.1426021
23,0.1,0.0012279535,0.63108635,-0.029475264,-0.8520035
23,0.12000000000000001,0.01384968,0.82659745,-0.046515334,-1.1538073
23,0.14,0.03038163,0.632112,-0.06959148,-0.87606525
23,0.16,0.04302387,0.4380015,-0.087112784,-0.60604763
23,0.18,0.0517839,0.6342266,-0.09923374,-0.92484796
23,0.19999999999999998,0.064468436,0.4405749,-0.1177307,-0.6649263
23,0.21999999999999997,0.07327993,0.24727032,-0.13102922,-0.41150945
23,0.23999999999999996,0.07822534,0.4439827,-0.13925941,-0.74246114
23,0.25999999999999995,0.08710499,0.25102958,-0.15410863,-0.49664348
23,0.27999999999999997,0.09212558,0.05837815,-0.1640415,-0.2562199
23,0.3,0.093293145,0.25541577,-0.1691659,-0.5958207
23,0.32,0.098401465,0.06301461,-0.18108232,-0.36083657
23,0.34,0.09966175,-0.12913363,-0.18829904,-0.13027456
23,0.36000000000000004,0.09707908,-0.32112932,-0.19090454,0.09759507
23,0.38000000000000006,0.0906565,-0.12385702,-0.18895264,-0.24872325
23,0.4000000000000001,0.08817936,-0.31584886,-0.19392711,-0.02108333
23,0.4200000000000001,0.081862375,-0.11855116,-0.19434877,-0.36814025
23,0.4400000000000001,0.079491355,-0.31045732,-0.20171158,-0.14247987
23,0.46000000000000013,0.073282205,-0.5022051,-0.20456117,0.080408394
23,0.48000000000000015,0.06323811,-0.3048278,-0.20295301,-0.269207
23,0.5000000000000001,0.05714155,-0.49656266,-0.20833714,-0.046766996
23,0.5200000000000001,0.047210295,-0.68818307,-0.20927249,0.17363931
23,0.5400000000000001,0.033446636,-0.49077624,-0.2057997,-0.17708851
23,0.5600000000000002,0.023631109,-0.68244994,-0.20934147,0.044276047
23,0.5800000000000002,0.00998211,-0.8740515,-0.20845595,0.26430598
23,0.6000000000000002,-0.00749892,-0.6766586,-0.20316982,-0.086216785
23,0.6200000000000002,-0.021032091,-0.8683766,-0.20489417,0.13612354
23,0.6400000000000002,-0.03839962,-0.6709993,-0.2021717,-0.21356778
23,0.6600000000000003,-0.051819608,-0.8627434,-0.20644304,0.009156086
23,0.6800000000000003,-0.069074474,-0.66535103,-0.20625992,-0.34090942
24,0,-0.0016812453,-0.0030329917,-0.04005292,0.030776007
24,0.02,-0.0017419051,0.19263977,-0.0394374,-0.27427015
24,0.04,0.00211089,0.38830158,-0.044922803,-0.57912624
24,0.06,0.009876922,0.58402336,-0.056505326,-0.8856156
24,0.08,0.021557389,0.38971218,-0.07421764,-0.61121774
24,0.1,0.029351631,0.5857887,-0.08644199,-0.9263228
24,0.12000000000000001,0.041067407,0.39193374,-0.10496845,-0.6620084
24,0.14,0.04890608,0.1984168,-0.11820862,-0.40413478
24,0.16,0.052874416,0.39499944,-0.12629132,-0.7316234
24,0.18,0.060774405,0.20182796,-0.14092378,-0.4812049
24,0.19999999999999998,0.06481096,0.008947109,-0.15054788,-0.23604636
24,0.21999999999999997,0.06498991,0.2058634,-0.1552688,-0.5721739
24,0.23999999999999996,0.069107175,0.01322033,-0.16671228,-0.33215135
24,0.25999999999999995,0.06937158,-0.17918497,-0.17335531,-0.09633147
24,0.27999999999999997,0.06578788,0.017942933,-0.17528194,-0.43830293
24,0.3,0.06614674,-0.17432126,-0.184048,-0.20559503
24,0.32,0.062660314,-0.3663997,-0.1881599,0.023851467
24,0.34,0.05533232,-0.16914761,-0.18768287,-0.32179764
24,0.36000000000000004,0.05194937,-0.36117038,-0.19411883,-0.09367697
24,0.38000000000000006,0.044725962,-0.553057,-0.19599237,0.13203374
24,0.4000000000000001,0.033664823,-0.35574648,-0.19335169,-0.21551928
24,0.4200000000000001,0.026549893,-0.54765433,-0.19766207,0.010486541
24,0.4400000000000001,0.015596805,-0.35032773,-0.19745234,-0.33747497
24,0.46000000000000013,0.00859025,-0.54217255,-0.20420185,-0.112973705
24,0.48000000000000015,-0.0022532004,-0.73387235,-0.20646131,0.108982705
24,0.5000000000000001,-0.016930647,-0.5364822,-0.20428166,-0.2410837
