run number,time (s),cart_pos (m),cart_vel (m/s),pole_ang (rad),pole_ang_vel (rad/s)
17,2.0400000000000014,1.1165425,1.1165425,1.1165425,-1.4726659
17,2.0600000000000014,1.1609777,1.1609777,1.1609777,-1.7981474
17,2.0800000000000014,1.2093389,1.2093389,1.2093389,-1.5525906
17,2.1000000000000014,1.2538345,1.2538345,1.2538345,-1.8949871
18,0,-0.0019433087,-0.0019433087,-0.0019433087,0.02813657
18,0.02,-0.0027316425,-0.0027316425,-0.0027316425,0.33552235
18,0.04,-0.007435461,-0.007435461,-0.007435461,0.05848836
18,0.06,-0.008251263,-0.008251263,-0.008251263,-0.21630839
18,0.08,-0.0051812613,-0.0051812613,-0.0051812613,-0.4907186
18,0.1,0.0017742201,0.0017742201,0.0017742201,-0.18212335
18,0.12000000000000001,0.004813403,0.004813403,0.004813403,-0.46121874
18,0.14,0.011742473,0.011742473,0.011742473,-0.74152124
18,0.16,0.022562686,0.022562686,0.022562686,-0.4397698
18,0.18,0.029472627,0.029472627,0.029472627,-0.14256766
18,0.19999999999999998,0.0324761,0.0324761,0.0324761,-0.43346193
18,0.21999999999999997,0.039380383,0.039380383,0.039380383,-0.13989726
18,0.23999999999999996,0.042381436,0.042381436,0.042381436,-0.43442562
18,0.25999999999999995,0.0492866,0.0492866,0.0492866,-0.14448705
18,0.27999999999999997,0.0522918,0.0522918,0.0522918,-0.44259405
18,0.3,0.05920432,0.05920432,0.05920432,-0.74158907
18,0.32,0.07002489,0.07002489,0.07002489,-1.0432849
18,0.34,0.08475569,0.08475569,0.08475569,-0.76470906
18,0.36000000000000004,0.09559625,0.09559625,0.09559625,-1.0770556
18,0.38000000000000006,0.11035583,0.11035583,0.11035583,-0.8105418
18,0.4000000000000001,0.12123586,0.12123586,0.12123586,-1.1333843
18,0.4200000000000001,0.13604303,0.13604303,0.13604303,-0.87986195
18,0.4400000000000001,0.1469822,0.1469822,0.1469822,-0.6344446
18,0.46000000000000013,0.15406212,0.15406212,0.15406212,-0.39543045
18,0.48000000000000015,0.15728997,0.15728997,0.15728997,-0.1610888
18,0.5000000000000001,0.15667102,0.15667102,0.15667102,0.0703218
18,0.5200000000000001,0.15220861,0.15220861,0.15220861,0.30054152
18,0.5400000000000001,0.14390397,0.14390397,0.14390397,-0.043198116
18,0.5600000000000002,0.13954282,0.13954282,0.13954282,0.18974636
18,0.5800000000000002,0.13133675,0.13133675,0.13133675,0.42238265
18,0.6000000000000002,0.119285956,0.119285956,0.119285956,0.6564438
18,0.6200000000000002,0.103388585,0.103388585,0.103388585,0.31716144
18,0.6400000000000002,0.09143065,0.09143065,0.09143065,-0.01881354
18,0.6600000000000003,0.08341081,0.08341081,0.08341081,-0.35314956
18,0.6800000000000003,0.079328135,0.079328135,0.079328135,-0.10912616
18,0.7000000000000003,0.071389236,0.071389236,0.071389236,0.13233332
18,0.7200000000000003,0.05959693,0.05959693,0.05959693,0.37300637
18,0.7400000000000003,0.043951984,0.043951984,0.043951984,0.6146608
18,0.7600000000000003,0.0244531,0.0244531,0.0244531,0.8590452
18,0.7800000000000004,0.0010969744,0.0010969744,0.0010969744,1.1078789
18,0.8000000000000004,-0.026121544,-0.026121544,-0.026121544,1.3628391
18,0.8200000000000004,-0.057209242,-0.057209242,-0.057209242,1.6255419
18,0.8400000000000004,-0.09217421,-0.09217421,-0.09217421,1.8975183
18,0.8600000000000004,-0.13102537,-0.13102537,-0.13102537,1.5951501
18,0.8800000000000004,-0.16596751,-0.16596751,-0.16596751,1.3044
18,0.9000000000000005,-0.19700868,-0.19700868,-0.19700868,1.0238767
18,0.9200000000000005,-0.22415747,-0.22415747,-0.22415747,1.3359976
18,0.9400000000000005,-0.2552246,-0.2552246,-0.2552246,1.6539217
18,0.9600000000000005,-0.2902133,-0.2902133,-0.2902133,1.3979063
18,0.9800000000000005,-0.3213288,-0.3213288,-0.3213288,1.7320434
18,1.0000000000000004,-0.35637614,-0.35637614,-0.35637614,1.4975888
19,0,0.018844385,0.018844385,0.018844385,-2.4422167e-08
19,0.02,0.01849419,0.01849419,0.01849419,-0.2983787
19,0.04,0.022051567,0.022051567,0.022051567,-0.596755
19,0.06,0.029516486,0.029516486,0.029516486,-0.89696085
19,0.08,0.040890444,0.040890444,0.040890444,-0.61585134
19,0.1,0.048372123,0.048372123,0.048372123,-0.34067723
19,0.12000000000000001,0.051967274,0.051967274,0.051967274,-0.06964643
19,0.14,0.051680073,0.051680073,0.051680073,0.19907217
19,0.16,0.047512867,0.047512867,0.047512867,-0.116178505
19,0.18,0.047267765,0.047267765,0.047267765,-0.43027744
19,0.19999999999999998,0.05094384,0.05094384,0.05094384,-0.16144992
19,0.21999999999999997,0.050739568,0.050739568,0.050739568,0.10443497
19,0.23999999999999996,0.046657983,0.046657983,0.046657983,-0.21374345
19,0.25999999999999995,0.046500962,0.046500962,0.046500962,-0.5313205
19,0.27999999999999997,0.050267953,0.050267953,0.050267953,-0.2672555
19,0.3,0.050158985,0.050158985,0.050158985,-0.5890528
19,0.32,0.053977404,0.053977404,0.053977404,-0.9123035
19,0.34,0.061723847,0.061723847,0.061723847,-0.6577632
19,0.36000000000000004,0.06560232,0.06560232,0.06560232,-0.40972537
19,0.38000000000000006,0.06561988,0.06561988,0.06561988,-0.7446712
19,0.4000000000000001,0.06957462,0.06957462,0.06957462,-1.0816636
19,0.4200000000000001,0.077466875,0.077466875,0.077466875,-1.4223065
20,0,0.04749888,0.04749888,0.04749888,0.019577987
20,0.02,0.046780802,0.046780802,0.046780802,0.3238982
20,0.04,0.042149905,0.042149905,0.042149905,0.043450586
20,0.06,0.041410208,0.041410208,0.041410208,0.34984085
20,0.08,0.03675589,0.03675589,0.03675589,0.07180886
20,0.1,0.035990532,0.035990532,0.035990532,-0.20389695
20,0.12000000000000001,0.03911184,0.03911184,0.03911184,-0.47912785
20,0.14,0.046119403,0.046119403,0.046119403,-0.7557271
20,0.16,0.057014678,0.057014678,0.057014678,-0.45068178
20,0.18,0.06399691,0.06399691,0.06399691,-0.1502102
20,0.19999999999999998,0.067069806,0.067069806,0.067069806,-0.43779224
20,0.21999999999999997,0.07404048,0.07404048,0.07404048,-0.72633976
20,0.23999999999999996,0.08490986,0.08490986,0.08490986,-0.43231505
20,0.25999999999999995,0.09187561,0.09187561,0.09187561,-0.7282127
20,0.27999999999999997,0.10274668,0.10274668,0.10274668,-1.0267837
20,0.3,0.11752532,0.11752532,0.11752532,-0.74479264
20,0.32,0.12841073,0.12841073,0.12841073,-0.46958068
20,0.34,0.13540941,0.13540941,0.13540941,-0.19938397
20,0.36000000000000004,0.1385264,0.1385264,0.1385264,-0.5156998
20,0.38000000000000006,0.14556637,0.14556637,0.14556637,-0.2500359
20,0.4000000000000001,0.14872889,0.14872889,0.14872889,0.012066535
20,0.4200000000000001,0.14801769,0.14801769,0.14801769,0.27243403
20,0.4400000000000001,0.14343454,0.14343454,0.14343454,-0.049296446
20,0.46000000000000013,0.14277874,0.14277874,0.14277874,-0.3695014
20,0.48000000000000015,0.14604916,0.14604916,0.14604916,-0.107491165
20,0.5000000000000001,0.14544581,0.14544581,0.14544581,0.15194766
20,0.5200000000000001,0.1409714,0.1409714,0.1409714,0.41064212
20,0.5400000000000001,0.13262667,0.13262667,0.13262667,0.08835391
20,0.5600000000000002,0.12820953,0.12820953,0.12820953,0.3509363
20,0.5800000000000002,0.11991829,0.11991829,0.11991829,0.031453397
20,0.6000000000000002,0.11555249,0.11555249,0.11555249,0.297047
20,0.6200000000000002,0.1073097,0.1073097,0.1073097,-0.02026014
20,0.6400000000000002,0.102990635,0.102990635,0.102990635,-0.33586833
20,0.6600000000000003,0.102594025,0.102594025,0.102594025,-0.0681624
20,0.6800000000000003,0.09831824,0.09831824,0.09831824,-0.38581792
20,0.7000000000000003,0.0979666,0.0979666,0.0979666,-0.12086105
20,0.7200000000000003,0.09373834,0.09373834,0.09373834,0.1414309
20,0.7400000000000003,0.08563626,0.08563626,0.08563626,0.40289038
20,0.7600000000000003,0.073661156,0.073661156,0.073661156,0.66534364
20,0.7800000000000004,0.05781182,0.05781182,0.05781182,0.93059355
20,0.8000000000000004,0.03808515,0.03808515,0.03808515,1.2004015
20,0.8200000000000004,0.014476341,0.014476341,0.014476341,0.891994
20,0.8400000000000004,-0.00521746,-0.00521746,-0.00521746,1.1758668
20,0.8600000000000004,-0.028805992,-0.028805992,-0.028805992,0.88013273
20,0.8800000000000004,-0.04848957,-0.04848957,-0.04848957,0.5917986
20,0.9000000000000005,-0.0642745,-0.0642745,-0.0642745,0.30914876
20,0.9200000000000005,-0.07616603,-0.07616603,-0.07616603,0.61512816
20,0.9400000000000005,-0.091971755,-0.091971755,-0.091971755,0.33838925
20,0.9600000000000005,-0.1038895,-0.1038895,-0.1038895,0.6498604
20,0.9800000000000005,-0.1197261,-0.1197261,-0.1197261,0.9632811
20,1.0000000000000004,-0.1394828,-0.1394828,-0.1394828,0.6972478
20,1.0200000000000005,-0.15536071,-0.15536071,-0.15536071,1.0198532
20,1.0400000000000005,-0.1751659,-0.1751659,-0.1751659,1.3462187
20,1.0600000000000005,-0.19890004,-0.19890004,-0.19890004,1.677918
20,1.0800000000000005,-0.2265649,-0.2265649,-0.2265649,2.0163467
21,0,0.048325874,0.048325874,0.048325874,-0.04419523
21,0.02,0.0490996,0.0490996,0.0490996,0.23794758
21,0.04,0.045980606,0.045980606,0.045980606,0.5198046
21,0.06,0.03896913,0.03896913,0.03896913,0.21813631
21,0.08,0.035868,0.035868,0.035868,0.5049039
21,0.1,0.02886984,0.02886984,0.02886984,0.79307574
21,0.12000000000000001,0.0179733,0.0179733,0.0179733,0.4991027
21,0.14,0.010980324,0.010980324,0.010980324,0.21014634
21,0.16,0.007886434,0.007886434,0.007886434,-0.07560227
21,0.18,0.008688635,0.008688635,0.008688635,-0.35999057
21,0.19999999999999998,0.013385651,0.013385651,0.013385651,-0.6448729
21,0.21999999999999997,0.021977995,0.021977995,0.021977995,-0.9320823
21,0.23999999999999996,0.03446789,0.03446789,0.03446789,-0.6380427
21,0.25999999999999995,0.04305419,0.04305419,0.04305419,-0.3499017
21,0.27999999999999997,0.047742095,0.047742095,0.047742095,-0.06587793
21,0.3,0.04853547,0.04853547,0.04853547,0.21586297
21,0.32,0.045436498,0.045436498,0.045436498,0.4971754
21,0.34,0.038445555,0.038445555,0.038445555,0.7799058
21,0.36000000000000004,0.027561206,0.027561206,0.027561206,1.0658666
21,0.38000000000000006,0.0127803525,0.0127803525,0.0127803525,1.3568082
21,0.4000000000000001,-0.005901467,-0.005901467,-0.005901467,1.654387
21,0.4200000000000001,-0.028489614,-0.028489614,-0.028489614,1.3753777
21,0.4400000000000001,-0.047185853,-0.047185853,-0.047185853,1.1074021
21,0.46000000000000013,-0.062000204,-0.062000204,-0.062000204,0.848906
21,0.48000000000000015,-0.072942145,-0.072942145,-0.072942145,0.59823257
21,0.5000000000000001,-0.08002,-0.08002,-0.08002,0.9322285
21,0.5200000000000001,-0.09103384,-0.09103384,-0.09103384,1.2692286
21,0.5400000000000001,-0.105984315,-0.105984315,-0.105984315,1.0354255
22,0,-0.047209434,-0.047209434,-0.047209434,-0.009968532
22,0.02,-0.04724632,-0.04724632,-0.04724632,0.28214803
22,0.04,-0.051185124,-0.051185124,-0.051185124,-0.011162703
22,0.06,-0.051220924,-0.051220924,-0.051220924,-0.3026917
22,0.08,-0.04735534,-0.04735534,-0.04735534,-0.59429187
22,0.1,-0.03958829,-0.03958829,-0.03958829,-0.88780105
22,0.12000000000000001,-0.027918072,-0.027918072,-0.027918072,-0.5997154
22,0.14,-0.020146295,-0.020146295,-0.020146295,-0.31736878
22,0.16,-0.016267637,-0.016267637,-0.016267637,-0.03896683
22,0.18,-0.016278267,-0.016278267,-0.016278267,0.23732834
22,0.19999999999999998,-0.020176118,-0.020176118,-0.020176118,0.5133689
22,0.21999999999999997,-0.027961,-0.027961,-0.027961,0.79099613
22,0.23999999999999996,-0.039634585,-0.039634585,-0.039634585,1.0720171
22,0.25999999999999995,-0.05520025,-0.05520025,-0.05520025,0.77295464
22,0.27999999999999997,-0.066858165,-0.066858165,-0.066858165,1.0659157
22,0.3,-0.08241876,-0.08241876,-0.08241876,0.77840674
22,0.32,-0.09408132,-0.09408132,-0.09408132,1.0826972
22,0.34,-0.10965626,-0.10965626,-0.10965626,0.8071815
22,0.36000000000000004,-0.12134358,-0.12134358,-0.12134358,0.53896224
22,0.38000000000000006,-0.12915051,-0.12915051,-0.12915051,0.27629212
22,0.4000000000000001,-0.13308279,-0.13308279,-0.13308279,0.017374892
22,0.4200000000000001,-0.1331444,-0.1331444,-0.1331444,-0.23960821
22,0.4400000000000001,-0.12933737,-0.12933737,-0.12933737,-0.49647903
22,0.46000000000000013,-0.1216617,-0.1216617,-0.1216617,-0.75504625
22,0.48000000000000015,-0.11011539,-0.11011539,-0.11011539,-0.4346188
22,0.5000000000000001,-0.102494515,-0.102494515,-0.102494515,-0.70177805
22,0.5200000000000001,-0.09099488,-0.09099488,-0.09099488,-0.97191143
22,0.5400000000000001,-0.07561327,-0.07561327,-0.07561327,-0.66243273
22,0.5600000000000002,-0.064147994,-0.064147994,-0.064147994,-0.3587287
22,0.5800000000000002,-0.05659472,-0.05659472,-0.05659472,-0.6442513
22,0.6000000000000002,-0.045145527,-0.045145527,-0.045145527,-0.93208736
22,0.6200000000000002,-0.029798215,-0.029798215,-0.029798215,-1.2240205
22,0.6400000000000002,-0.010549109,-0.010549109,-0.010549109,-1.5217528
22,0.6600000000000003,0.012606547,0.012606547,0.012606547,-1.2420589
22,0.6800000000000003,0.031870067,0.031870067,0.031870067,-0.97249395
22,0.7000000000000003,0.047250792,0.047250792,0.047250792,-0.71145004
22,0.7200000000000003,0.058757287,0.058757287,0.058757287,-0.45722792
22,0.7400000000000003,0.06639678,0.06639678,0.06639678,-0.20807424
22,0.7600000000000003,0.07017482,0.07017482,0.07017482,-0.54113007
22,0.7800000000000004,0.07788898,0.07788898,0.07788898,-0.2967021
22,0.8000000000000004,0.08174608,0.08174608,0.08174608,-0.63367265
22,0.8200000000000004,0.08954202,0.08954202,0.08954202,-0.39525703
22,0.8400000000000004,0.09348645,0.09348645,0.09348645,-0.16151388
22,0.8600000000000004,0.09358469,0.09358469,0.09358469,-0.5052249
22,0.8800000000000004,0.0976266,0.0976266,0.0976266,-0.27554473
22,0.9000000000000005,0.097826004,0.097826004,0.097826004,-0.6225184
23,0,0.021433517,0.021433517,0.021433517,0.044380307
23,0.02,0.021068653,0.021068653,0.021068653,0.33545384
23,0.04,0.016802816,0.016802816,0.016802816,0.6268095
23,0.06,0.008635739,0.008635739,0.008635739,0.33491796
23,0.08,0.0043703993,0.0043703993,0.0043703993,0.047017395
23,0.1,0.0040031523,0.0040031523,0.0040031523,-0.23872656
23,0.12000000000000001,0.007531976,0.007531976,0.007531976,-0.5241687
23,0.14,0.014956612,0.014956612,0.014956612,-0.22589646
23,0.16,0.018473862,0.018473862,0.018473862,-0.51622754
23,0.18,0.025891412,0.025891412,0.025891412,-0.2226295
23,0.19999999999999998,0.029405706,0.029405706,0.029405706,-0.5176425
23,0.21999999999999997,0.036824543,0.036824543,0.036824543,-0.8140417
23,0.23999999999999996,0.04814912,0.04814912,0.04814912,-0.52843034
23,0.25999999999999995,0.055577487,0.055577487,0.055577487,-0.24812391
23,0.27999999999999997,0.059114654,0.059114654,0.059114654,0.028686149
23,0.3,0.058764063,0.058764063,0.058764063,0.30384338
23,0.32,0.05452733,0.05452733,0.05452733,0.5791987
23,0.34,0.04640418,0.04640418,0.04640418,0.85658664
23,0.36000000000000004,0.034392484,0.034392484,0.034392484,0.55286556
23,0.38000000000000006,0.02629261,0.02629261,0.02629261,0.8396092
23,0.4000000000000001,0.01429564,0.01429564,0.01429564,0.5445429
23,0.4200000000000001,0.0062031695,0.0062031695,0.0062031695,0.25476724
23,0.4400000000000001,0.002010533,0.002010533,0.002010533,0.55371344
23,0.46000000000000013,-0.006090158,-0.006090158,-0.006090158,0.2690653
23,0.48000000000000015,-0.010295656,-0.010295656,-0.010295656,0.57295555
23,0.5000000000000001,-0.018413553,-0.018413553,-0.018413553,0.87845546
23,0.5200000000000001,-0.03044505,-0.03044505,-0.03044505,1.1873432
23,0.5400000000000001,-0.04639258,-0.04639258,-0.04639258,0.9176168
23,0.5600000000000002,-0.05845734,-0.05845734,-0.05845734,0.6560313
23,0.5800000000000002,-0.06664755,-0.06664755,-0.06664755,0.40087196
23,0.6000000000000002,-0.07097002,-0.07097002,-0.07097002,0.15037362
23,0.6200000000000002,-0.07142984,-0.07142984,-0.07142984,-0.0972536
23,0.6400000000000002,-0.06803015,-0.06803015,-0.06803015,-0.34380618
23,0.6600000000000003,-0.060772017,-0.060772017,-0.060772017,-0.011797292
23,0.6800000000000003,-0.057449047,-0.057449047,-0.057449047,-0.26148582
23,0.7000000000000003,-0.05026458,-0.05026458,-0.05026458,-0.5112706
23,0.7200000000000003,-0.039218366,-0.039218366,-0.039218366,-0.76293904
23,0.7400000000000003,-0.024308138,-0.024308138,-0.024308138,-0.43711308
23,0.7600000000000003,-0.013327423,-0.013327423,-0.013327423,-0.115461566
23,0.7800000000000004,-0.006273766,-0.006273766,-0.006273766,-0.37900364
23,0.8000000000000004,0.004654924,0.004654924,0.004654924,-0.643354
23,0.8200000000000004,0.019459631,0.019459631,0.019459631,-0.91032237
23,0.8400000000000004,0.038143244,0.038143244,0.038143244,-1.1816778
23,0.8600000000000004,0.060710363,0.060710363,0.060710363,-1.4591265
23,0.8800000000000004,0.08716699,0.08716699,0.08716699,-1.1591084
23,0.9000000000000005,0.109715514,0.109715514,0.109715514,-0.86812186
23,0.9200000000000005,0.128363,0.128363,0.128363,-0.58455914
23,0.9400000000000005,0.14311607,0.14311607,0.14311607,-0.30669436
23,0.9600000000000005,0.15398014,0.15398014,0.15398014,-0.61698127
23,0.9800000000000005,0.16876209,0.16876209,0.16876209,-0.92904615
23,1.0000000000000004,0.18746307,0.18746307,0.18746307,-0.6612166
23,1.0200000000000005,0.20228374,0.20228374,0.20228374,-0.39978522
23,1.0400000000000005,0.21323068,0.21323068,0.21323068,-0.14297839
23,1.0600000000000005,0.22030884,0.22030884,0.22030884,-0.46986192
23,1.0800000000000005,0.2313185,0.2313185,0.2313185,-0.7974923
23,1.1000000000000005,0.2462598,0.2462598,0.2462598,-1.1275884
23,1.1200000000000006,0.2651336,0.2651336,0.2651336,-0.8833554
23,1.1400000000000006,0.280148,0.280148,0.280148,-0.6473577
23,1.1600000000000006,0.2913121,0.2913121,0.2913121,-0.41791642
23,1.1800000000000006,0.2986334,0.2986334,0.2986334,-0.19333327
24,0,0.00058336376,0.00058336376,0.00058336376,-0.04998396
24,0.02,0.0012297204,0.0012297204,0.0012297204,-0.32713524
24,0.04,0.005764108,0.005764108,0.005764108,-0.6046245
24,0.06,0.014186935,0.014186935,0.014186935,-0.29946944
24,0.08,0.018696481,0.018696481,0.018696481,-0.58306426
24,0.1,0.027100146,0.027100146,0.027100146,-0.28340888
24,0.12000000000000001,0.03159524,0.03159524,0.03159524,0.012642691
24,0.14,0.032184865,0.032184865,0.032184865,0.30692226
24,0.16,0.028870601,0.028870601,0.028870601,0.015924111
24,0.18,0.029457252,0.029457252,0.029457252,0.31220236
24,0.19999999999999998,0.026138213,0.026138213,0.026138213,0.6085782
24,0.21999999999999997,0.018913416,0.018913416,0.018913416,0.9068845
24,0.23999999999999996,0.0077812336,0.0077812336,0.0077812336,1.2089044
24,0.25999999999999995,-0.0072612986,-0.0072612986,-0.0072612986,0.9317525
24,0.27999999999999997,-0.018414522,-0.018414522,-0.018414522,1.2463131
24,0.3,-0.033488177,-0.033488177,-0.033488177,0.98351765
24,0.32,-0.044684984,-0.044684984,-0.044684984,1.3102889
24,0.34,-0.059811186,-0.059811186,-0.059811186,1.0629915
24,0.36000000000000004,-0.07107405,-0.07107405,-0.07107405,0.82520276
24,0.38000000000000006,-0.078483894,-0.078483894,-0.078483894,1.1694555
25,0,0.023265047,0.023265047,0.023265047,-0.031470157
25,0.02,0.023030879,0.023030879,0.023030879,0.2565033
25,0.04,0.018898584,0.018898584,0.018898584,0.54427654
25,0.06,0.010868323,0.010868323,0.010868323,0.83369327
25,0.08,-0.0010614475,-0.0010614475,-0.0010614475,0.54119146
25,0.1,-0.009088937,-0.009088937,-0.009088937,0.25399306
25,0.12000000000000001,-0.01321892,-0.01321892,-0.01321892,0.555397
25,0.14,-0.021259129,-0.021259129,-0.021259129,0.2733409
25,0.16,-0.025406515,-0.025406515,-0.025406515,-0.005059963
25,0.18,-0.025664635,-0.025664635,-0.025664635,-0.28164777
25,0.19999999999999998,-0.022035258,-0.022035258,-0.022035258,0.02626504
25,0.21999999999999997,-0.022321748,-0.022321748,-0.022321748,-0.25221923
25,0.23999999999999996,-0.018718952,-0.018718952,-0.018718952,0.054166842
25,0.25999999999999995,-0.019030724,-0.019030724,-0.019030724,0.35903835
25,0.27999999999999997,-0.023255799,-0.023255799,-0.023255799,0.07941517
25,0.3,-0.023590421,-0.023590421,-0.023590421,-0.1978321
25,0.32,-0.020036917,-0.020036917,-0.020036917,0.10999425
25,0.34,-0.020399245,-0.020399245,-0.020399245,0.41663906
25,0.36000000000000004,-0.024676407,-0.024676407,-0.024676407,0.13932441
25,0.38000000000000006,-0.025065236,-0.025065236,-0.025065236,0.4491067
25,0.4000000000000001,-0.02937159,-0.02937159,-0.02937159,0.17548597
25,0.4200000000000001,-0.029793046,-0.029793046,-0.029793046,-0.09510459
25,0.4400000000000001,-0.026332675,-0.026332675,-0.026332675,-0.3645079
25,0.46000000000000013,-0.018991634,-0.018991634,-0.018991634,-0.6345665
25,0.48000000000000015,-0.007769144,-0.007769144,-0.007769144,-0.32302377
25,0.5000000000000001,-0.00046524097,-0.00046524097,-0.00046524097,-0.59976166
25,0.5200000000000001,0.010726393,0.010726393,0.010726393,-0.8786496
25,0.5400000000000001,0.025807973,0.025807973,0.025807973,-1.161479
25,0.5600000000000002,0.044783346,0.044783346,0.044783346,-0.8646653
25,0.5800000000000002,0.059852872,0.059852872,0.059852872,-1.1604632
25,0.6000000000000002,0.07882752,0.07882752,0.07882752,-0.8764486
25,0.6200000000000002,0.09390704,0.09390704,0.09390704,-1.1845598
25,0.6400000000000002,0.11290196,0.11290196,0.11290196,-0.91394114
25,0.6600000000000003,0.12801334,0.12801334,0.12801334,-0.6514237
25,0.6800000000000003,0.13924931,0.13924931,0.13924931,-0.3952909
25,0.7000000000000003,0.14661664,0.14661664,0.14661664,-0.14377521
25,0.7200000000000003,0.15012032,0.15012032,0.15012032,-0.4747194
25,0.7400000000000003,0.1575586,0.1575586,0.1575586,-0.227011
25,0.7600000000000003,0.1611368,0.1611368,0.1611368,0.017271923
25,0.7800000000000004,0.1608587,0.1608587,0.1608587,-0.31815246
25,0.8000000000000004,0.16451856,0.16451856,0.16451856,-0.07536519
25,0.8200000000000004,0.16432348,0.16432348,0.16432348,-0.4123543
25,0.8400000000000004,0.16806749,0.16806749,0.16806749,-0.17238945
25,0.8600000000000004,0.16795911,0.16795911,0.16795911,-0.51188064
25,0.8800000000000004,0.17179154,0.17179154,0.17179154,-0.2761388
25,0.9000000000000005,0.17177546,0.17177546,0.17177546,-0.6190722
25,0.9200000000000005,0.1757024,0.1757024,0.1757024,-0.38907164
25,0.9400000000000005,0.17578608,0.17578608,0.17578608,-0.16371098
25,0.9600000000000005,0.17203188,0.17203188,0.17203188,0.05871722
25,0.9800000000000005,0.16444317,0.16444317,0.16444317,-0.2912951
26,0,0.020531522,0.020531522,0.020531522,0.043532316
26,0.02,0.019581914,0.019581914,0.019581914,-0.23589966
26,0.04,0.022522485,0.022522485,0.022522485,0.06972612
26,0.06,0.02154914,0.02154914,0.02154914,0.37393084
26,0.08,0.016663074,0.016663074,0.016663074,0.6785497
26,0.1,0.007864026,0.007864026,0.007864026,0.9853956
26,0.12000000000000001,-0.0048496537,-0.0048496537,-0.0048496537,0.7120501
26,0.14,-0.013677863,-0.013677863,-0.013677863,0.44538593
26,0.16,-0.018627321,-0.018627321,-0.018627321,0.1836348
26,0.18,-0.019703165,-0.019703165,-0.019703165,-0.07501108
26,0.19999999999999998,-0.016908685,-0.016908685,-0.016908685,-0.33237496
26,0.21999999999999997,-0.010245183,-0.010245183,-0.010245183,-0.008584709
26,0.23999999999999996,-0.0075105755,-0.0075105755,-0.0075105755,-0.2687774
26,0.25999999999999995,-0.0009042033,-0.0009042033,-0.0009042033,-0.5290398
26,0.27999999999999997,0.00957413,0.00957413,0.00957413,-0.20868896
26,0.3,0.016126588,0.016126588,0.016126588,0.10868307
26,0.32,0.018755196,0.018755196,0.018755196,-0.15847798
26,0.34,0.025262322,0.025262322,0.025262322,0.15832245
26,0.36000000000000004,0.027846044,0.027846044,0.027846044,-0.10917871
26,0.38000000000000006,0.034308627,0.034308627,0.034308627,0.20762236
26,0.4000000000000001,0.036847785,0.036847785,0.036847785,-0.05954667
26,0.4200000000000001,0.043265514,0.043265514,0.043265514,0.2578203
26,0.4400000000000001,0.04575934,0.04575934,0.04575934,-0.008342911
26,0.46000000000000013,0.0521308,0.0521308,0.0521308,0.31015795
26,0.48000000000000015,0.05457742,0.05457742,0.05457742,0.045695968
26,0.5000000000000001,0.060900092,0.060900092,0.060900092,-0.21662387
26,0.5200000000000001,0.07109659,0.07109659,0.07109659,0.10384319
26,0.5400000000000001,0.07736673,0.07736673,0.07736673,-0.15965323
26,0.5600000000000002,0.08751186,0.08751186,0.08751186,-0.4224379
26,0.5800000000000002,0.101531304,0.101531304,0.101531304,-0.68633866
26,0.6000000000000002,0.11942639,0.11942639,0.11942639,-0.95315856
26,0.6200000000000002,0.14120033,0.14120033,0.14120033,-0.64071715
26,0.6400000000000002,0.15905555,0.15905555,0.15905555,-0.91851354
26,0.6600000000000003,0.18079974,0.18079974,0.18079974,-1.2005326
26,0.6800000000000003,0.20643704,0.20643704,0.20643704,-0.9031939
26,0.7000000000000003,0.2281681,0.2281681,0.2281681,-0.6133643
26,0.7200000000000003,0.24599919,0.24599919,0.24599919,-0.9144574
26,0.7400000000000003,0.26774007,0.26774007,0.26774007,-1.2192479
26,0.7600000000000003,0.2933936,0.2933936,0.2933936,-1.5294248
26,0.7800000000000004,0.32296345,0.32296345,0.32296345,-1.2634329
26,0.8000000000000004,0.34865245,0.34865245,0.34865245,-1.5891598
26,0.8200000000000004,0.37826878,0.37826878,0.37826878,-1.3424635
26,0.8400000000000004,0.40402028,0.40402028,0.40402028,-1.1073151
27,0,-0.033917557,-0.033917557,-0.033917557,0.0108246505
27,0.02,-0.03436712,-0.03436712,-0.03436712,0.28733572
27,0.04,-0.038704105,-0.038704105,-0.038704105,0.56392455
27,0.06,-0.046928663,-0.046928663,-0.046928663,0.84242845
27,0.08,-0.059042778,-0.059042778,-0.059042778,1.1246456
27,0.1,-0.0750501,-0.0750501,-0.0750501,0.82702774
27,0.12000000000000001,-0.0871509,-0.0871509,-0.0871509,1.1217866
27,0.14,-0.10315594,-0.10315594,-0.10315594,0.8364587
27,0.16,-0.115264766,-0.115264766,-0.115264766,0.55845803
27,0.18,-0.12348418,-0.12348418,-0.12348418,0.8701087
27,0.19999999999999998,-0.13562237,-0.13562237,-0.13562237,1.1849649
27,0.21999999999999997,-0.15168138,-0.15168138,-0.15168138,0.9221038
27,0.23999999999999996,-0.16386373,-0.16386373,-0.16386373,0.6675215
27,0.25999999999999995,-0.17217803,-0.17217803,-0.17217803,0.41951126
27,0.27999999999999997,-0.1766314,-0.1766314,-0.1766314,0.7545286
27,0.3,-0.185022,-0.185022,-0.185022,1.0916405
27,0.32,-0.19735014,-0.19735014,-0.19735014,0.8567107
27,0.34,-0.20582779,-0.20582779,-0.20582779,0.6299069
